City,count,mean,std,min,25%,50%,75%,max
420133,556.0,235.5359712230216,154.33825190482432,-8.0,108.0,205.0,345.25,680.0
420134,489.0,228.01840490797545,159.7088849727959,4.0,98.0,185.0,332.0,686.0
420135,472.0,244.1927966101695,164.81237776051688,-28.0,110.0,211.0,364.25,710.0
420136,467.0,225.51820128479656,153.6477535752864,-24.0,96.5,188.0,330.0,705.0
420137,466.0,247.02789699570815,154.09134727850716,-7.0,116.0,225.0,349.0,680.0
420138,468.0,235.31623931623932,147.8245617728767,-70.0,108.75,209.0,337.5,700.0
420139,473.0,226.16067653276954,152.02763595628457,-10.0,101.0,191.0,335.0,695.0
420140,467.0,219.62098501070665,146.89558577750415,4.0,107.0,178.0,321.0,696.0
420141,471.0,242.66666666666666,164.15894390878685,-16.0,107.0,196.0,363.0,677.0
420142,469.0,234.45415778251598,162.85041288003316,-10.0,97.0,184.0,342.0,710.0
420143,468.0,222.51282051282053,155.1678163381358,-25.0,100.0,183.0,329.75,690.0
420144,466.0,224.92060085836908,150.22715461358544,11.0,107.25,194.0,321.5,690.0
420145,399.0,236.02756892230576,159.64982642408617,4.0,105.0,200.0,345.5,692.0
420146,346.0,226.46820809248555,159.12081045444154,-4.0,102.0,188.5,328.75,705.0
420147,349.0,229.3810888252149,153.58026389296165,-12.0,104.0,191.0,347.0,690.0
420148,354.0,241.54237288135593,163.16225144245195,-5.0,112.0,207.5,340.0,705.0
420149,238.0,231.60084033613447,155.04651649673355,-8.0,103.25,190.0,347.25,667.0
420150,223.0,199.98206278026905,143.9991542807235,-4.0,83.0,150.0,280.0,715.0
420151,99.0,114.72727272727273,123.03697952339853,1.0,46.0,70.0,121.5,658.0
420201,778.0,233.91131105398458,146.97462497552397,-10.0,109.25,214.0,339.75,671.0
420202,706.0,220.75354107648724,150.68195389155844,-47.0,99.0,189.0,324.0,695.0
420203,702.0,210.9031339031339,148.72408086729692,-10.0,87.25,168.0,318.5,640.0
420204,469.0,215.19829424307036,151.14025692065448,-12.0,90.0,177.0,324.0,691.0
420205,811.0,201.00616522811345,140.89731384367406,-126.0,85.0,166.0,301.0,647.0
420301,1173.0,227.58567774936063,150.04933386500898,-27.0,95.0,197.0,346.0,637.0
420302,723.0,211.38727524204702,151.36947131494685,-5.0,85.5,169.0,310.5,675.0
420303,656.0,217.1158536585366,145.48584147224938,-23.0,95.0,177.5,334.75,608.0
420304,468.0,225.41239316239316,159.56204386318814,4.0,92.5,181.0,353.0,667.0
420305,159.0,196.40251572327045,165.6880979926316,-8.0,65.0,136.0,289.0,700.0
420401,792.0,252.51641414141415,164.70368668569205,-8.0,108.75,216.0,392.25,690.0
420402,485.0,267.82474226804123,166.3767512409636,14.0,123.0,249.0,396.0,705.0
420403,422.0,267.64218009478674,166.22602139289145,0.0,115.0,239.5,405.25,665.0
420404,410.0,257.9317073170732,169.32027267255754,-15.0,110.0,227.5,376.75,701.0
420501,1178.0,209.04414261460101,149.78876575177787,-14.0,85.0,169.0,314.25,678.0
420502,585.0,216.3863247863248,149.23096635590625,-40.0,90.0,181.0,329.0,665.0
420503,585.0,216.97435897435898,148.87887312160834,-32.0,92.0,183.0,321.0,662.0
420504,586.0,209.5631399317406,145.04120348159324,-45.0,87.0,167.5,319.0,630.0
420505,584.0,219.88013698630138,151.42361382103755,-10.0,95.0,191.0,321.0,706.0
420506,588.0,212.5,143.0661502208399,-10.0,99.0,181.0,310.25,665.0
420507,473.0,207.97674418604652,148.57170802048074,-7.0,79.0,166.0,327.0,664.0
420508,352.0,221.51420454545453,153.95296511328294,0.0,89.0,178.5,338.25,664.0
420509,156.0,160.67948717948718,136.87498356126514,-15.0,61.0,112.0,244.0,644.0
420601,661.0,225.65052950075642,150.53758350977216,-13.0,94.0,196.0,354.0,637.0
420602,500.0,234.734,157.25317282881596,5.0,96.0,206.5,353.5,697.0
420603,473.0,223.76109936575054,163.05889549113485,-20.0,85.0,173.0,363.0,687.0
420604,357.0,225.0812324929972,157.1078017167653,-21.0,90.0,188.0,349.0,643.0
420605,357.0,221.48459383753502,155.27942523860938,-20.0,92.0,174.0,342.0,638.0
420606,351.0,212.27635327635326,145.8689646197396,-1.0,90.5,174.0,327.5,670.0
420607,307.0,213.35179153094464,150.6547800980366,-3.0,82.0,183.0,325.5,695.0
420608,282.0,224.87943262411346,154.23589527222342,-14.0,91.0,180.5,346.75,607.0
420609,268.0,193.53358208955223,149.63624680757053,-3.0,75.0,142.0,300.5,639.0
420701,972.0,201.1687242798354,144.08987186211988,-12.0,83.0,159.0,299.0,657.0
420702,770.0,200.0142857142857,144.52056446672364,-26.0,88.0,154.5,294.0,655.0
420703,520.0,203.93269230769232,143.0375581882876,-2.0,83.0,174.0,295.25,601.0
420704,474.0,204.45358649789029,143.42137298965872,0.0,89.25,157.5,299.75,641.0
420705,395.0,195.76455696202532,138.6440417551608,-17.0,85.5,156.0,276.5,610.0
420706,376.0,200.49734042553192,139.71435619234387,-18.0,86.5,163.0,308.25,568.0
420707,328.0,202.53963414634146,139.62101921046963,-20.0,91.75,164.5,300.5,556.0
420708,256.0,172.57421875,126.23113860030112,-16.0,75.75,136.5,242.25,594.0
420709,236.0,186.885593220339,135.18837780552417,-23.0,77.5,135.0,268.25,621.0
420710,235.0,191.2851063829787,133.51765941448653,5.0,85.5,159.0,278.5,624.0
420711,225.0,129.17777777777778,114.32931150083066,-30.0,55.0,90.0,160.0,505.0
420801,996.0,282.2881526104418,154.96320295979493,-17.0,152.0,278.5,397.25,681.0
420802,993.0,276.45720040281975,165.61415646492856,-15.0,130.0,263.0,409.0,705.0
420803,701.0,274.0756062767475,160.29636388740937,0.0,133.0,266.0,394.0,695.0
420804,497.0,277.50301810865193,161.94213326729698,-13.0,136.0,272.0,404.0,680.0
420805,472.0,267.5,153.99383724950823,-4.0,130.0,274.0,383.25,700.0
420806,473.0,282.0443974630021,166.54866487141786,-21.0,140.0,277.0,408.0,661.0
420807,471.0,277.01486199575373,160.33973834812363,-15.0,133.0,270.0,405.0,665.0
420808,404.0,283.4430693069307,161.26438759437477,5.0,147.75,268.5,407.0,710.0
420809,356.0,281.7668539325843,162.29973704452595,-15.0,134.75,272.0,408.25,690.0
420810,182.0,257.8296703296703,171.88017346958583,-3.0,97.75,223.0,388.0,675.0
420901,633.0,190.10900473933648,138.4722101094073,-19.0,80.0,151.0,288.0,617.0
420902,514.0,202.13035019455253,144.5502284700869,-27.0,82.0,163.0,311.25,624.0
420903,638.0,175.1426332288401,136.69232326937356,-8.0,70.0,123.0,266.75,642.0
421001,299.0,145.0,127.78825817020316,-8.0,54.5,96.0,205.5,613.0
421101,358.0,182.64804469273744,136.1780393952454,-17.0,80.0,128.5,275.5,626.0
421201,306.0,198.84967320261438,140.56960337617616,15.0,86.5,149.5,293.0,605.0
421202,309.0,204.59223300970874,150.8761061931195,-15.0,85.0,154.0,311.0,671.0
421203,283.0,201.43816254416961,148.79580071865402,-11.0,78.0,145.0,312.0,641.0
421204,193.0,192.87046632124353,144.6139213859979,2.0,78.0,134.0,286.0,575.0
421301,470.0,214.24468085106383,152.79891088554385,-30.0,87.5,175.0,323.25,670.0
421302,361.0,199.26315789473685,143.4862556329196,-4.0,87.0,156.0,297.0,667.0
421401,352.0,176.14488636363637,133.5194172717625,0.0,70.75,129.0,257.0,605.0
421402,337.0,166.05044510385756,124.00921795654607,1.0,71.0,128.0,247.0,547.0
421501,668.0,177.58982035928145,135.64301641520862,-25.0,73.75,132.0,264.0,678.0
421502,457.0,178.08096280087528,141.01362386259157,-40.0,67.0,127.0,267.0,680.0
421601,567.0,156.48677248677248,132.2652173560769,-9.0,62.0,107.0,221.5,695.0
421602,118.0,144.82203389830508,124.0219605144387,-24.0,53.5,92.5,220.25,481.0
421701,352.0,197.4318181818182,140.95405854407537,-14.0,89.75,151.0,290.75,655.0
421702,306.0,207.49019607843138,145.31368523536503,2.0,89.0,166.0,306.0,625.0
421703,236.0,193.03389830508473,144.9693691610449,8.0,80.75,133.5,313.5,641.0
421704,189.0,208.6931216931217,150.06172845217483,6.0,89.0,155.0,293.0,660.0
421705,271.0,187.12915129151293,142.80772465496705,-20.0,76.0,140.0,294.0,580.0
421801,250.0,157.068,128.19384550007223,-15.0,63.5,108.0,206.75,589.0
421802,244.0,143.79098360655738,126.91461016084621,-20.0,60.0,95.0,188.5,663.0
421901,639.0,314.4835680751174,160.16256229113807,0.0,170.0,325.0,445.5,700.0
421902,547.0,297.4058500914077,153.92455635785615,10.0,164.0,290.0,417.5,686.0
421903,476.0,310.28991596638656,169.9479548295,-10.0,160.0,311.0,439.25,705.0
421904,472.0,278.9194915254237,163.29256136125505,-40.0,133.75,256.5,411.25,705.0
421905,400.0,300.2575,168.54708985174955,-39.0,153.5,289.5,438.25,691.0
421906,306.0,312.9542483660131,162.70799913308568,-3.0,185.5,303.5,438.0,676.0
421907,304.0,299.86842105263156,171.09784066050284,9.0,148.0,290.0,438.25,705.0
421908,263.0,278.86692015209127,158.928717304299,-2.0,144.0,276.0,397.0,685.0
421909,259.0,294.27027027027026,172.31426447228432,17.0,132.5,286.0,441.0,680.0
421910,229.0,267.10480349344977,158.93236844640285,-3.0,138.0,234.0,390.0,683.0
422001,470.0,187.18085106382978,135.38744550410507,-17.0,76.25,144.5,282.5,667.0
422002,379.0,191.04749340369392,133.78555399588578,-12.0,83.0,147.0,297.5,580.0
422003,348.0,182.45977011494253,142.731549444625,-16.0,75.0,131.5,287.0,642.0
422004,303.0,195.76897689768978,141.27397913301525,-18.0,81.5,156.0,297.0,551.0
422005,300.0,187.68333333333334,141.5877349130741,-9.0,74.75,140.5,296.25,554.0
422006,235.0,195.37021276595743,143.13159314100693,-19.0,80.0,140.0,299.5,565.0
422007,227.0,165.55066079295153,135.923067897725,-10.0,65.5,118.0,243.0,631.0
422101,443.0,193.08577878103839,135.17681349216903,-15.0,82.5,155.0,293.5,654.0
422102,426.0,196.11032863849766,139.63929848471565,-8.0,81.0,156.5,284.0,604.0
422103,377.0,197.73474801061008,142.1962185173752,4.0,82.0,153.0,298.0,652.0
422104,354.0,191.34745762711864,151.0383725394104,-5.0,76.25,139.5,270.0,685.0
422105,354.0,203.75141242937852,148.99305195403338,-22.0,85.0,161.0,294.0,681.0
422106,353.0,189.97450424929178,147.11555031190468,-16.0,77.0,137.0,282.0,664.0
422107,352.0,208.4630681818182,142.9928127602949,6.0,89.75,176.5,314.0,619.0
422108,350.0,193.89714285714285,144.14331750154784,-15.0,78.25,153.0,303.5,603.0
422109,356.0,191.1685393258427,147.17428479876992,-40.0,75.75,140.0,285.75,658.0
422110,289.0,170.73356401384083,142.32253184557342,-15.0,68.0,115.0,247.0,650.0
422201,520.0,185.4576923076923,136.42677194218186,-4.0,82.0,134.0,269.0,609.0
422202,548.0,185.7390510948905,134.88700453804972,0.0,79.0,149.0,268.5,630.0
422301,508.0,187.38976377952756,143.36684732798096,-19.0,72.75,138.0,282.25,695.0
422302,211.0,196.91943127962085,149.9471276711157,-30.0,86.5,146.0,303.0,657.0
422303,277.0,176.30685920577616,139.05929968755208,-15.0,63.0,125.0,279.0,590.0
422401,237.0,158.70464135021098,118.03266075027842,-15.0,71.0,110.0,238.0,603.0
422402,238.0,167.87394957983193,126.3665590692477,-23.0,71.25,133.0,236.25,535.0
422403,238.0,173.7563025210084,124.89374159688079,-15.0,77.5,132.0,267.5,586.0
422404,410.0,176.47560975609755,139.54272383503073,-30.0,72.0,125.0,253.25,653.0
430101,906.0,196.59050772626932,151.0262904864066,-26.0,85.0,149.0,273.75,720.0
430102,846.0,199.27659574468086,146.91254604464658,-15.0,92.0,157.5,274.0,685.0
430103,736.0,192.22690217391303,150.7100794147264,-12.0,83.0,139.5,263.0,677.0
430104,744.0,190.53091397849462,141.27716470278654,10.0,85.0,150.0,261.25,715.0
430105,569.0,191.286467486819,146.08103762112373,-15.0,84.0,149.0,263.0,705.0
430106,478.0,137.44560669456067,121.93121136774619,-8.0,57.25,94.5,177.0,660.0
430107,336.0,104.61904761904762,98.06804275216018,-35.0,45.0,79.5,127.25,572.0
430108,273.0,123.75824175824175,112.20969150427898,4.0,54.0,86.0,144.0,628.0
430201,210.0,166.31428571428572,144.94373198201748,-14.0,65.0,115.0,239.75,676.0
440101,844.0,226.88862559241707,167.37228636470442,-14.0,95.0,180.0,314.0,710.0
440102,707.0,241.991513437058,163.95687070676715,0.0,113.5,203.0,332.0,715.0
440103,704.0,240.7215909090909,168.71209676771386,-1.0,110.0,194.5,335.0,715.0
440104,651.0,239.9231950844854,170.7998836234256,0.0,107.0,187.0,332.0,688.0
440105,578.0,237.47058823529412,163.81345860491433,-4.0,109.0,191.5,333.75,685.0
440106,584.0,234.63013698630138,174.6928896000782,-5.0,95.0,176.5,344.25,710.0
440107,496.0,238.5383064516129,170.8208895522709,4.0,102.0,189.5,345.25,700.0
440108,468.0,236.74358974358975,174.77163583131752,-11.0,101.75,186.5,347.0,705.0
440109,469.0,237.16631130063965,166.89045890314665,2.0,105.0,192.0,339.0,695.0
440110,472.0,249.22669491525423,176.60509729309194,-1.0,106.75,199.5,354.0,705.0
440111,469.0,231.01279317697228,168.67843479798904,-7.0,96.0,183.0,334.0,680.0
440112,470.0,242.14468085106384,168.11062304760645,2.0,107.0,195.5,348.0,695.0
440113,464.0,185.97413793103448,161.22456394995615,-11.0,74.75,122.0,262.25,710.0
440114,459.0,139.59694989106754,142.73622445733918,-10.0,53.0,88.0,155.0,657.0
440115,460.0,156.51739130434783,153.71052541322442,-20.0,55.0,95.0,209.25,660.0
440116,344.0,136.13953488372093,133.735840124829,-20.0,50.75,87.5,173.25,682.0
440117,231.0,142.71428571428572,142.20241456485377,-16.0,49.5,85.0,191.0,627.0
440118,231.0,144.15584415584416,142.2017609750069,-5.0,60.0,95.0,168.0,695.0
440119,684.0,149.99561403508773,144.04003930724997,-29.0,57.0,95.0,183.25,710.0
440201,1191.0,222.38119227539883,156.47414729603952,-40.0,103.0,179.0,311.0,696.0
440202,1170.0,226.85982905982905,165.65616996776245,-5.0,96.0,177.0,316.75,705.0
440203,1167.0,224.50471293916024,163.81982353566983,-39.0,100.0,175.0,317.5,705.0
440204,939.0,220.8615548455804,163.5489076846108,-24.0,96.0,170.0,314.5,710.0
440205,938.0,218.08315565031984,159.042282806284,-19.0,91.25,172.5,308.5,710.0
440206,891.0,213.46464646464648,158.75886469583264,-11.0,90.0,160.0,305.5,681.0
440207,841.0,215.06064209274672,152.44745350468605,-10.0,96.0,175.0,298.0,690.0
440208,776.0,216.45876288659792,158.13242584542203,-2.0,94.75,169.0,300.5,682.0
440209,770.0,220.2103896103896,162.19885336326442,-36.0,96.0,170.5,307.75,698.0
440210,703.0,209.6230440967283,156.88847322052285,-12.0,90.0,163.0,297.0,696.0
440211,701.0,217.10699001426534,163.72743454442346,-15.0,90.0,173.0,306.0,687.0
440212,697.0,221.79913916786228,159.2850850914524,-7.0,95.0,182.0,318.0,705.0
440213,710.0,229.3394366197183,167.4928169134268,-22.0,95.0,184.5,329.75,715.0
440214,574.0,218.59407665505228,162.43631814272246,-7.0,94.0,169.5,305.25,677.0
440215,581.0,201.38382099827882,161.61060805015342,-28.0,81.0,154.0,285.0,710.0
440216,571.0,160.06654991243434,153.85152030506973,-19.0,60.5,101.0,203.0,702.0
440217,572.0,151.2674825174825,138.9342350639703,-32.0,57.0,97.0,213.0,670.0
440218,576.0,155.04166666666666,140.9090795358914,-47.0,57.0,100.0,206.75,666.0
440219,578.0,150.2941176470588,143.3288930297135,-40.0,56.0,95.0,188.75,667.0
440220,579.0,158.0483592400691,148.64042820206143,-16.0,58.0,102.0,212.5,686.0
440221,490.0,164.63877551020408,154.38817213711374,-9.0,57.25,100.0,226.25,650.0
440222,464.0,156.4719827586207,143.49318084787123,-7.0,60.0,101.0,196.0,638.0
440223,460.0,162.88695652173914,149.69272901265902,-4.0,61.75,105.0,218.25,672.0
440224,465.0,158.31182795698925,146.8385944238916,-32.0,60.0,104.0,207.0,675.0
440225,392.0,157.8341836734694,143.16074186058688,-4.0,58.0,100.0,210.75,646.0
440226,395.0,159.99746835443037,153.5856793691394,-35.0,58.5,93.0,212.0,705.0
440227,344.0,153.32848837209303,138.73432336846983,-25.0,59.75,95.5,205.5,672.0
440228,345.0,152.32753623188407,144.64284390137422,-35.0,57.0,100.0,202.0,672.0
440229,880.0,161.48977272727274,144.6093396057105,-30.0,61.0,105.0,217.0,685.0
440301,922.0,220.77440347071584,166.42768667629602,-10.0,89.0,171.0,317.75,685.0
440302,851.0,215.4618096357227,164.1456724226207,-10.0,90.0,162.0,306.0,696.0
440303,797.0,215.27979924717692,161.83293158280011,-23.0,90.0,163.0,297.0,694.0
440304,775.0,214.28645161290322,156.13872950802363,-17.0,97.0,166.0,297.5,676.0
440305,700.0,218.58428571428573,163.00457714569728,-11.0,95.0,164.5,294.0,705.0
440306,708.0,210.42514124293785,161.67932810933706,-14.0,85.75,158.5,286.0,695.0
440307,707.0,223.4908062234795,164.30320159438452,-4.0,94.0,174.0,324.0,705.0
440308,699.0,215.9656652360515,162.28197706516897,-22.0,91.0,166.0,298.5,690.0
440309,583.0,189.1818181818182,162.92773853768634,-19.0,70.0,130.0,264.0,700.0
440310,578.0,135.6349480968858,142.74038664402843,-10.0,48.0,80.0,161.25,671.0
440311,569.0,135.3550087873462,134.32635977340232,-21.0,55.0,85.0,160.0,672.0
440312,584.0,138.59075342465752,141.58037913690487,-21.0,50.0,83.5,164.75,667.0
440313,465.0,132.71397849462366,133.096161755357,-7.0,50.0,80.0,161.0,691.0
440314,469.0,137.90831556503198,137.75950692036807,-24.0,50.0,91.0,155.0,660.0
440315,467.0,136.91648822269806,136.58332160417925,-25.0,50.0,85.0,173.5,666.0
440316,451.0,153.90465631929047,151.72568009566717,-35.0,57.0,100.0,188.5,677.0
440317,550.0,134.54363636363635,134.1420586517185,-10.0,50.0,87.0,160.5,685.0
440401,976.0,238.8422131147541,164.7664133711712,-11.0,108.0,195.0,335.5,696.0
440402,698.0,233.1733524355301,168.26524811194386,-6.0,99.25,179.5,341.75,705.0
440403,654.0,230.69571865443424,162.14712869669412,5.0,105.0,186.0,318.0,695.0
440404,586.0,232.80034129692834,164.91329832883486,-8.0,101.25,186.5,337.0,695.0
440405,585.0,227.3111111111111,156.6055564289275,1.0,103.0,182.0,323.0,700.0
440406,566.0,219.63957597173146,158.64761682665022,3.0,95.0,174.0,318.75,690.0
440407,510.0,229.38235294117646,160.38233077832163,0.0,101.25,180.5,322.5,680.0
440408,512.0,229.033203125,157.58362757016963,6.0,105.75,187.0,328.25,692.0
440409,468.0,236.6303418803419,167.04942304961872,-15.0,110.75,187.0,307.0,710.0
440410,467.0,227.11563169164882,156.30479300826838,11.0,106.5,187.0,320.0,710.0
440411,468.0,234.53205128205127,153.30909924952178,7.0,115.75,200.5,308.0,705.0
440412,459.0,231.2244008714597,160.99089918886122,-5.0,103.0,197.0,321.0,695.0
440413,461.0,239.2885032537961,163.1033323378508,-8.0,110.0,201.0,324.0,711.0
440414,472.0,235.0021186440678,162.74328838641063,-9.0,113.0,188.0,319.5,701.0
440415,468.0,208.69871794871796,171.9439709999599,-10.0,80.0,145.0,299.5,705.0
440416,464.0,130.33620689655172,139.45938160695636,-20.0,50.0,84.0,136.25,677.0
440417,340.0,122.74705882352941,137.3888421383859,-20.0,46.0,73.0,129.75,710.0
440418,326.0,125.90490797546012,138.19943284028383,-20.0,45.0,80.0,130.0,678.0
440501,708.0,224.10593220338984,166.65317319058298,-36.0,100.0,170.5,315.25,669.0
440502,661.0,226.40242057488655,166.63316158432113,-3.0,92.0,178.0,323.0,692.0
440503,586.0,225.33276450511946,161.21007217012396,-4.0,100.0,180.5,312.5,671.0
440504,583.0,224.51286449399657,159.8130977385486,0.0,93.5,184.0,320.5,672.0
440505,585.0,223.4051282051282,165.85495078436423,-36.0,98.0,176.0,308.0,695.0
440506,585.0,214.64957264957266,158.35615941060192,-21.0,92.0,174.0,296.0,696.0
440507,592.0,211.3733108108108,158.09385129657886,-5.0,89.75,151.5,304.0,706.0
440508,586.0,208.4061433447099,154.95270487642216,-20.0,92.0,153.5,286.5,697.0
440509,592.0,208.67398648648648,161.95923992351342,-9.0,82.75,156.0,310.25,685.0
440510,586.0,222.47098976109214,158.51396447867043,2.0,96.0,180.0,314.75,663.0
440511,587.0,223.25212947189098,166.48083392049594,-32.0,91.0,171.0,317.0,693.0
440512,591.0,230.85617597292725,172.91689379856803,-8.0,95.0,179.0,319.0,702.0
440513,585.0,210.97948717948717,160.21144928691356,-24.0,87.0,163.0,297.0,700.0
440514,588.0,213.54591836734693,160.095062050715,-7.0,89.75,165.0,298.75,706.0
440515,594.0,215.42087542087543,160.2673713590362,-13.0,84.0,174.0,314.75,678.0
440516,595.0,210.5361344537815,159.1291323510883,-25.0,94.0,158.0,286.0,696.0
440517,589.0,219.12733446519525,154.21582108410522,-2.0,100.0,183.0,293.0,690.0
440518,562.0,217.75978647686833,161.4602514021393,12.0,92.0,170.0,301.75,700.0
440519,469.0,220.9402985074627,168.57652101245546,0.0,89.0,166.0,311.0,691.0
440520,471.0,210.65817409766456,157.44609321335463,-25.0,95.0,162.0,281.5,696.0
440521,469.0,213.37526652452024,152.17459294302512,3.0,95.0,175.0,301.0,695.0
440522,468.0,222.72649572649573,170.26982611782643,-12.0,92.0,169.0,314.5,692.0
440523,468.0,223.6602564102564,166.9239077102037,-35.0,98.75,175.5,307.25,700.0
440524,468.0,215.11324786324786,165.76663117936351,-8.0,86.0,164.0,315.0,685.0
440525,469.0,184.0277185501066,157.30250566939273,-11.0,75.0,120.0,239.0,686.0
440526,464.0,138.9051724137931,133.24682619203725,-34.0,54.0,92.0,166.0,665.0
440527,465.0,138.5247311827957,135.9226926385708,-6.0,51.0,85.0,169.0,685.0
440528,466.0,147.57939914163092,141.9079935326245,-36.0,56.25,94.0,181.25,689.0
440529,462.0,150.71645021645023,147.90634205292156,-10.0,50.25,92.0,194.75,695.0
440530,459.0,148.58169934640523,145.48665274600594,-15.0,57.0,94.0,179.0,655.0
440531,464.0,144.00646551724137,140.9965992314136,-33.0,56.75,95.0,167.25,669.0
440532,463.0,148.41036717062636,137.0693257641888,-10.0,57.0,103.0,184.5,700.0
440533,408.0,154.25245098039215,141.83688764450747,-15.0,60.0,98.0,198.75,655.0
440534,423.0,156.36643026004728,150.22501450872352,-15.0,60.0,96.0,197.0,690.0
440535,354.0,135.8361581920904,127.92743712928757,-24.0,52.25,86.0,171.75,629.0
440536,348.0,141.61494252873564,132.16479977881045,-5.0,56.0,94.5,183.0,677.0
440537,491.0,154.91242362525458,147.0878484847377,-20.0,56.0,101.0,195.0,691.0
440601,701.0,235.48359486447933,159.4149081634863,-7.0,110.0,187.0,335.0,715.0
440602,586.0,239.3174061433447,167.02686698492212,-40.0,103.0,196.0,338.0,707.0
440603,588.0,240.25510204081633,159.8592531218566,1.0,109.0,200.5,351.5,706.0
440604,588.0,211.51700680272108,170.56077880727966,-21.0,80.0,154.5,291.0,693.0
440605,742.0,168.95822102425876,154.41167657757507,-24.0,63.0,106.5,221.75,686.0
440701,935.0,242.40855614973262,169.75460286654933,-11.0,109.5,194.0,343.5,701.0
440702,931.0,230.85821697099894,165.5017892397196,0.0,100.0,185.0,329.5,671.0
440703,939.0,238.19382321618744,166.32310094021688,-13.0,107.0,196.0,336.0,680.0
440704,931.0,234.87432867883996,163.60182550331334,0.0,104.5,187.0,329.5,700.0
440705,939.0,243.89669861554844,171.2670484868727,-4.0,106.5,193.0,354.0,705.0
440706,936.0,232.73504273504273,165.7930553708328,-2.0,100.0,187.0,323.25,705.0
440707,892.0,241.8878923766816,167.34184046559497,0.0,110.0,195.5,343.25,696.0
440708,815.0,234.29079754601227,162.35394525323193,-15.0,105.0,195.0,323.5,705.0
440709,816.0,239.99877450980392,166.86379221350137,-20.0,105.0,195.0,349.0,671.0
440710,775.0,241.0464516129032,167.9269572038359,-18.0,106.5,197.0,332.5,715.0
440711,770.0,233.62207792207792,169.61961966910235,-19.0,98.0,182.5,332.0,710.0
440712,700.0,234.46571428571428,165.15962789213663,-24.0,105.0,187.5,333.25,687.0
440713,706.0,242.62322946175638,172.32435925591028,-30.0,106.25,188.0,358.5,691.0
440714,710.0,248.50422535211268,183.3482950624043,-21.0,98.0,195.5,370.5,695.0
440715,699.0,246.0414878397711,177.30964528382867,-11.0,92.0,197.0,377.5,690.0
440716,700.0,252.8257142857143,182.57055287485002,-15.0,91.0,208.5,394.0,691.0
440717,702.0,242.23219373219374,179.2436047179105,-25.0,91.25,184.5,381.75,688.0
440718,697.0,245.10186513629841,181.2930240952385,-20.0,88.0,200.0,371.0,691.0
440719,707.0,239.83026874115984,175.493572000184,-6.0,91.0,184.0,377.5,680.0
440720,711.0,251.71448663853727,183.73298537987753,-15.0,94.5,204.0,378.0,706.0
440721,640.0,249.071875,179.98248347107636,-26.0,92.75,208.5,384.25,681.0
440722,584.0,241.90068493150685,184.85555178370777,-60.0,85.0,183.5,375.25,690.0
440723,579.0,249.19689119170985,179.2630413202849,-8.0,91.0,212.0,381.5,661.0
440724,585.0,238.54188034188033,181.63204762901927,-16.0,90.0,178.0,364.0,710.0
440725,585.0,247.7196581196581,180.97917661915122,-22.0,97.0,202.0,363.0,690.0
440726,584.0,244.65582191780823,177.77442401047568,-27.0,90.0,204.0,377.25,680.0
440727,581.0,251.4647160068847,184.06219210701084,-2.0,92.0,199.0,396.0,705.0
440728,588.0,245.5578231292517,182.95862554416846,-9.0,86.0,195.0,384.25,682.0
440729,579.0,246.64939550949913,183.32988695806284,-28.0,90.5,189.0,389.0,676.0
440730,519.0,250.69942196531792,184.38894759666107,-20.0,88.0,195.0,383.5,706.0
440731,489.0,243.9918200408998,180.1279029144596,-24.0,95.0,181.0,386.0,683.0
440732,468.0,240.0811965811966,175.0718599144278,-15.0,100.75,185.0,356.0,690.0
440733,470.0,252.60212765957448,181.24557547939722,-19.0,86.0,219.5,390.0,695.0
440734,424.0,215.07075471698113,168.50896586733788,0.0,73.75,159.5,335.5,695.0
440735,841.0,251.6551724137931,179.70028619104326,-20.0,92.0,213.0,380.0,685.0
440801,972.0,240.45987654320987,174.36569002254808,-20.0,101.0,188.5,347.25,720.0
440802,975.0,239.27692307692308,166.4512101800393,-31.0,104.5,195.0,339.5,715.0
440803,980.0,237.5234693877551,161.45104426349593,-11.0,109.75,200.0,326.0,698.0
440804,982.0,229.28004073319755,158.14120965269072,-10.0,108.0,187.0,320.75,688.0
440805,929.0,234.53713670613564,165.97655425146428,-40.0,105.0,190.0,326.0,716.0
440806,931.0,232.33190118152524,167.26587052828776,-27.0,103.5,184.0,324.5,696.0
440807,933.0,235.43408360128618,163.7108607228205,-29.0,107.0,192.0,333.0,687.0
440808,884.0,235.02941176470588,161.4861516149713,-22.0,107.0,192.0,332.5,666.0
440809,885.0,239.8180790960452,168.773542720861,-30.0,105.0,195.0,348.0,710.0
440810,896.0,221.55022321428572,162.24249641326475,-3.0,96.0,173.5,304.25,700.0
440811,863.0,233.12862108922363,160.67562805648112,-39.0,109.5,190.0,331.0,711.0
440812,825.0,238.87030303030303,162.35566824922,-10.0,112.0,203.0,329.0,705.0
440813,810.0,234.9827160493827,170.32562342491556,-13.0,104.0,182.5,338.0,705.0
440814,816.0,228.29166666666666,166.84259722711332,-4.0,99.75,177.0,319.25,700.0
440815,821.0,239.63215590742996,174.11655372712215,-4.0,105.0,188.0,341.0,710.0
440816,768.0,237.40234375,167.0075167752277,-5.0,103.0,197.0,337.0,682.0
440817,773.0,242.45278137128074,163.0365257023986,-19.0,114.0,205.0,334.0,691.0
440818,695.0,234.31798561151078,160.74494593719388,3.0,109.5,195.0,324.0,705.0
